;ch_avail;ch_avail_plug2;soc_min;soc_max;soc_min_plug2;soc_refuel;soc_max_travel;distance;ch_direct;ch_refuel;ch_travel;consumption;dem_temp;max_el_distance;nprofiles
2012-04-21 12:00:00;9.541666666666666;0.9166666666666666;6.14756956199805;45.36861228942871;21.02930241326491;28.9501469930013;45.36861228942871;3.83416303954408;0.10631749033927917;0.9166666666666666;0.0;0.6726092584431171;0.05700959451496601;3.834163079659144;
2012-04-21 13:00:00;6.1875;0.9166666666666666;6.536759878198306;44.80232055981954;20.356693123777706;29.194204330444336;44.80232055981954;2.5465157997458925;0.03233333428700765;0.864953393737475;0.0;0.5304837425549825;0.1076354185740153;2.546515812476476;
2012-04-21 14:00:00;6.302083333333333;0.9166666666666666;7.007573838035266;44.30417013168335;19.873927826682728;29.528673966725666;44.30417013168335;5.951983636453704;0.46309742238372564;0.4583333333333333;0.0;1.0219230552514393;0.0833413228392601;5.95198359588782;
2012-04-21 15:00:00;6.416666666666667;0.9166666666666666;6.975581591327985;43.74534446001053;18.852004900574684;28.965084195137024;43.74534446001053;8.796015838589925;0.36178484310706455;0.18757245937983194;0.0;1.5370561207334201;0.06705286726355553;8.796015977859497;
2012-04-21 16:00:00;6.072916666666667;1.03125;6.725061958034833;42.57007318735123;17.33313625554244;27.61560062567393;42.57007318735123;9.57015442646041;0.11458333333333333;0.11458333333333333;1.2273441950480144;1.5492705553770065;0.06756543996743858;8.7113063732783;
2012-04-21 17:00:00;6.875;1.8333333333333333;5.876413474480311;41.13538604974747;15.783865769704184;26.18091332912445;42.226271291573845;7.310359822849364;0.5630658169587454;0.9166666666666666;0.0;0.7537912080685297;0.07248669521262248;3.8749669392903647;
2012-04-21 18:00:00;6.760416666666667;1.9479166666666667;5.1226222316424055;40.944660782814026;15.030074506998062;26.343788882096607;41.50191136201223;7.927942252896937;0.7097291673223177;1.03125;1.200392246246338;0.8743697678049406;0.10688854878147443;4.492549329996109;
2012-04-21 19:00:00;7.104166666666667;2.2916666666666665;4.353737274805705;40.78002015749613;14.20996875067552;26.500668982664745;42.00154399871826;5.655368463123524;0.9741184810797373;1.1872396717468898;0.0;0.4368491191416979;0.04110017977654934;2.2199754441777864;
2012-04-21 20:00:00;6.875;2.2916666666666665;3.9964731633663177;41.317289431889854;13.773119737704596;27.25105957190196;42.00001851717631;3.946799683810269;0.4583333333333333;0.4583333333333333;0.8625059127807617;0.4320942039291064;0.03522872552275658;2.2291031777858734;
2012-04-21 21:00:00;7.21875;2.6354166666666665;3.564378961920738;41.343528389930725;13.341025575995445;27.27729860941569;42.61936601003011;2.1562182533384067;0.41261670490105945;0.6709332962830862;0.4583333333333333;0.4189027001460393;0.032969964668154716;2.1562182555596032;
2012-04-21 22:00:00;7.333333333333333;2.75;3.145476222038269;41.337242513895035;12.922122865915298;27.52932925025622;43.07141343752543;2.0833333333333335;0.0;0.4583333333333333;0.35750166575113934;0.10266724446167548;0.006593992933630943;0.5337402895092964;
2012-04-21 23:00:00;7.447916666666667;2.8645833333333335;2.744100252787272;41.234575271606445;12.819455623626709;27.884995341300964;43.027539134025574;1.5625;0.11458333333333333;0.25433147450288135;0.0;0.0;0.0;0.0;
2012-04-22 00:00:00;7.791666666666667;3.2083333333333335;2.440719723701477;41.34915860493978;12.819455623626709;28.139326850573223;42.83874193827311;0.0;0.4583333333333333;0.4583333333333333;0.0;0.0;0.0;0.0;
2012-04-22 01:00:00;7.791666666666667;3.2083333333333335;2.440719723701477;41.80749193827311;12.85412229100863;28.597660183906555;43.297075271606445;0.0;0.4583333333333333;0.4583333333333333;0.0;0.0;0.0;0.0;
2012-04-22 02:00:00;7.791666666666667;3.2083333333333335;2.440719723701477;42.265825271606445;13.312455614407858;29.055993517239887;43.75540860493978;0.0;0.4583333333333333;0.4583333333333333;0.0;0.0;0.0;0.0;
2012-04-22 03:00:00;7.791666666666667;3.2083333333333335;2.440719723701477;42.72415860493978;13.770788987477621;29.514326850573223;44.21374193827311;0.0;0.4583333333333333;0.4583333333333333;0.0;0.0;0.0;0.0;
2012-04-22 04:00:00;7.791666666666667;3.2083333333333335;2.440719723701477;43.18249193827311;14.229122320810953;29.972660183906555;44.672075271606445;0.0;0.4583333333333333;0.4583333333333333;0.0;0.0;0.0;0.0;
2012-04-22 05:00:00;7.791666666666667;3.2083333333333335;2.440719723701477;43.640825271606445;15.315324167410532;30.430993517239887;45.13040860493978;0.0;0.4583333333333333;0.4583333333333333;0.0;0.0;0.0;0.0;
2012-04-22 06:00:00;7.791666666666667;3.2083333333333335;2.6739260156949363;44.09915860493978;16.69032410780589;30.889326850573223;45.58874193827311;0.0;0.4583333333333333;0.4583333333333333;0.0;0.0;0.0;0.0;
2012-04-22 07:00:00;6.989583333333333;2.9791666666666665;3.6120127042134604;44.55749193827311;18.06552829965949;31.347660183906555;46.02624193827311;2.4926106655820943;0.11550000309944153;0.010416666666666666;0.0;0.5780291991929213;0.19070010694364706;2.492610678076744;
2012-04-22 08:00:00;5.5;1.71875;4.270937229196231;44.09496279557546;19.127207438151043;30.780047674973805;45.55329612890879;1.4360367758036077;0.13175559540589651;0.0;0.0;0.3688935699562232;0.12559309042990208;1.4360367506742477;
2012-04-22 09:00:00;5.5;1.375;4.148936375975609;43.857824643452965;19.29695399602254;30.411154448986053;45.31615797678629;0.16191124179740018;0.0;0.0;0.0;0.1029983361562093;0.07709253765642643;0.16191123922665915;
2012-04-22 10:00:00;5.270833333333333;1.375;4.045938099424045;43.754826386769615;19.2161847949028;30.3081560532252;45.213159720102944;2.715249526852187;0.02222916732231776;0.0;0.0;0.5369614015022913;0.09648351309200127;2.7152494887510934;
2012-04-22 11:00:00;5.385416666666667;1.71875;4.079622571667035;43.24009424448013;19.257865349451702;29.77119469642639;44.69842757781347;1.5479060703568441;0.3456314106782277;0.3314855794111888;0.0;0.4050656358400981;0.1533200309301416;1.5479060759147008;
2012-04-22 12:00:00;9.15625;0.9166666666666666;4.321144854029019;43.18065996964773;19.74189833799998;29.697614302237827;44.638993302981056;5.662708104524185;0.2222468356291453;0.0;0.0;0.9718199670314789;0.08434838863710563;5.662708148360252;
2012-04-22 13:00:00;11.177083333333334;0.9166666666666666;3.349324951569239;42.431086699167885;18.84106786052386;28.725794464349747;43.88942003250122;1.1721858782041508;0.19923990468184152;0.0;0.0;0.2923780319591363;0.1093990271911025;1.172185887893041;
2012-04-22 14:00:00;4.583333333333333;0.9166666666666666;3.5176965643962226;42.33794867992401;18.585044582684834;28.43341650565465;43.77809449036916;4.887778081198996;0.0;0.0;0.0;0.35119689255952835;0.11560219153761864;1.452385038137436;
2012-04-22 15:00:00;5.041666666666667;0.9166666666666666;3.1664996842543283;41.98675203323364;18.335852578282356;28.0822194814682;42.89326318105062;4.34917898377383;0.0736458698908488;0.0;0.0;0.24118481576442719;0.08811359666287899;0.9137859443823496;
2012-04-22 16:00:00;6.072916666666667;0.9166666666666666;2.9253148635228476;41.81921303272247;18.11578007042408;27.84103484948476;42.19208951791128;4.073829672940698;0.5175096807846179;0.0;1.2501155535380046;0.19479300826787949;0.09269502914200227;0.6384366502364477;
2012-04-22 17:00:00;6.989583333333333;1.375;2.730521872639656;42.14192986488342;17.920987233519554;27.646241972843807;43.231287161509194;6.209624731056857;1.0469552104671795;0.4583333333333333;0.0;0.5125960831840833;0.08087595955779155;2.7742317616939545;
2012-04-22 18:00:00;7.5625;1.71875;2.2001218100388846;42.67628892262777;17.408391411105793;27.59197900692622;43.22952723503113;4.350831269682161;0.7839879480501016;0.8020833333333334;0.8293338616689047;0.17515570297837257;0.029357271268963814;0.9154382745424906;
2012-04-22 19:00:00;7.90625;2.2916666666666665;1.492217571164171;43.28512108325958;17.233235463500023;28.21890672047933;44.12889850139618;3.539024831946442;0.9766788755853971;0.8954770664374033;0.0;0.048409598569075264;0.03286482704182466;0.10363181432088216;
2012-04-22 20:00:00;7.677083333333333;2.5208333333333335;1.0264240199079115;44.213390509287514;17.233235463500023;29.06597415606181;44.5154829621315;1.8200785308403757;0.33366091797749203;0.3275984227657318;0.0;0.05788758397102356;0.039458819975455604;0.10238202412923177;
2012-04-22 21:00:00;7.791666666666667;2.75;0.8122773170471191;44.48916371663412;17.1753477503856;29.33568501472473;44.52041371663412;0.0;0.4583333333333333;0.4583333333333333;0.0;0.0;0.0;0.0;
2012-04-22 22:00:00;7.90625;2.75;0.8122773170471191;44.947497049967446;17.1753477503856;29.794018348058064;44.978747049967446;0.6078341381873466;0.5645683109760284;0.4583333333333333;0.0;0.1862766593694687;0.08609071622292201;0.607834150393804;
2012-04-22 23:00:00;8.25;2.75;0.6260006527105967;45.325788497924805;16.98907109598319;30.066075086593628;45.357038497924805;0.4612102795748548;0.3125;0.3125;0.0;0.08854733904202779;0.01475369061032931;0.46121029059092206;
2012-04-23 00:00:00;8.25;2.75;0.5374533236026764;45.54974126815796;16.90052378674348;30.29002769788106;45.54974126815796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-23 01:00:00;8.25;2.75;0.5374533236026764;45.54974126815796;16.90052378674348;30.29002769788106;45.54974126815796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-23 02:00:00;8.25;2.75;0.5374533236026764;45.54974126815796;16.90052378674348;30.29002769788106;45.54974126815796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-23 03:00:00;8.25;2.75;0.5374533236026764;45.54974126815796;16.90052378674348;30.29002769788106;45.54974126815796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-23 04:00:00;8.25;2.75;0.5374533236026764;45.54974126815796;16.90052378674348;30.29002769788106;45.54974126815796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-23 05:00:00;8.020833333333334;2.75;0.5374533236026764;45.54974126815796;17.3446480880181;30.29002769788106;45.54974126815796;0.14376651800722767;0.03233333428700765;0.0;0.0;0.07221121837695439;0.05064624051253001;0.14376652240753174;
2012-04-23 06:00:00;7.791666666666667;2.75;0.6639356911182404;45.50986337661743;17.7307701955239;30.217816432317097;45.50986337661743;0.43165113407752137;0.0;0.0;0.0;0.11974385380744934;0.05499618127942085;0.4316511352856954;
2012-04-23 07:00:00;7.105208333333333;2.40625;0.6421522734065851;45.390119552612305;18.069359704852104;30.09807252883911;45.390119552612305;0.5058958019816441;0.2469791720310847;0.0;0.0;0.285617945715785;0.2037829551845789;0.5058957984050115;
2012-04-23 08:00:00;5.997916666666666;1.8333333333333333;1.437303243825833;45.35148072242737;18.30348627269268;29.81245470046997;45.35148072242737;0.721547234578548;0.21772423417617878;0.0;0.0;0.18823427272339663;0.0770930889993906;0.7215472509463629;
2012-04-23 09:00:00;5.997916666666666;1.8333333333333333;1.4159877449274063;45.3809707959493;18.355606044332188;29.624220450719196;45.3809707959493;0.6536884018512668;0.2145434965689977;0.0;0.0;0.2414469706515471;0.1357393298919002;0.653688391049703;
2012-04-23 10:00:00;7.904166666666666;3.3958333333333335;2.174248712758223;45.35406748453776;18.62046242256959;29.382773478825886;45.35406748453776;1.3900808070109096;0.32321498294671375;1.6414947509765625;0.0;0.3325505740940571;0.09727646162112553;1.3900807996590931;
2012-04-23 11:00:00;12.133333333333333;7.96875;2.4013416916131973;45.34473180770874;18.746245175600052;30.691717545191448;45.34473180770874;2.936301792166239;0.036375001072883606;0.22916666666666666;0.0;0.5843502543866634;0.12568748276680708;2.936301772793134;
2012-04-23 12:00:00;11.789583333333333;7.625;2.3313518029948077;44.796756545702614;18.518926235536735;30.336533963680267;44.796756545702614;4.161743863631044;0.1593335618575414;0.0;0.0;0.7517208804686865;0.07519709505140781;4.161743889252345;
2012-04-23 13:00:00;12.208333333333334;7.625;1.848380910853545;44.20436918735504;17.78048671533664;29.584813177585602;44.20436918735504;3.2005953832642877;0.25702978298068047;0.0;0.0;0.5542966245363156;0.051973958810170494;3.2005954769750438;
2012-04-23 14:00:00;6.072916666666667;1.8333333333333333;2.0789904594421387;43.90710246562958;19.179011419415474;29.03051648537318;43.90710246562958;3.3362897602505495;0.36281020442644757;0.4583333333333333;0.0;0.6644083559513092;0.1076354185740153;3.336289762208859;
2012-04-23 15:00:00;5.958333333333333;1.9479166666666667;2.0572306687633195;43.605504393577576;19.204557369152706;28.82444143295288;43.605504393577576;4.662854151379094;0.6880554060141245;1.03125;0.0;0.8826793655753136;0.13096354405085245;4.662854174772899;
2012-04-23 16:00:00;5.270833333333333;1.375;1.8461979627609253;43.41088052590688;18.770723074674606;28.973012030124664;43.41088052590688;1.9398580782471464;0.6875;0.4583333333333333;0.0;0.3799105224510034;0.0878880222638448;1.9398580864071846;
2012-04-23 17:00:00;5.84375;1.375;1.4662874607990186;43.718469659487404;18.390812585751217;29.05143505334854;43.718469659487404;0.9573017818987197;0.7522048726677895;0.4583333333333333;0.0;0.21720477379858494;0.05076441168785095;0.957301759471496;
2012-04-23 18:00:00;6.875;1.4895833333333333;1.2490826801707346;44.25346978505453;18.173607781529427;29.292563498020172;44.25346978505453;0.5232519160599907;0.6619231502215067;0.5729166666666666;0.0;0.12511590930322805;0.04311549632499615;0.5232519097626209;
2012-04-23 19:00:00;7.5625;1.8333333333333333;1.1239667733510335;44.79027706384659;18.04849187533061;29.74036419391632;44.79027706384659;0.8210725106806495;0.49883143107096356;0.25283663471539813;0.0;0.16620011876026788;0.04303923870126406;0.821072538693746;
2012-04-23 20:00:00;7.791666666666667;1.8333333333333333;0.9577666570742925;45.12290839354197;17.88229175408681;29.827000737190247;45.12290839354197;0.9541876717211433;0.0;0.0;0.0;0.16661396622657776;0.02348581701517105;0.9541877110799154;
2012-04-23 21:00:00;8.020833333333334;2.0625;0.7911526958147684;44.95629441738129;17.71567779282729;29.66038680076599;44.95629441738129;1.2133286979135756;0.22916666666666666;0.22916666666666666;0.0;0.2356065809726715;0.05360727198421955;1.2133286992708843;
2012-04-23 22:00:00;8.59375;2.6354166666666665;0.5555461148420969;44.9498545328776;17.480071211854618;29.65394687652588;44.9498545328776;0.24541162068433467;0.7692817797263464;0.7854484419027964;0.0;0.04340573648611704;0.006593992933630943;0.2454116145769755;
2012-04-23 23:00:00;8.364583333333334;2.75;0.5121403783559799;45.67573062578837;17.4366654753685;30.395989576975506;45.67573062578837;0.21574935568174305;0.03621532147129377;0.4583333333333333;0.0;0.07182122518618901;0.039458819975455604;0.21574936310450235;
2012-04-24 00:00:00;8.25;2.75;0.55463940401872;45.64012471834818;17.4366654753685;30.782501737276714;45.64012471834818;0.0;0.0;0.4355860948562622;0.0;0.0;0.0;0.0;
2012-04-24 01:00:00;8.25;2.75;0.55463940401872;45.64012471834818;17.4366654753685;31.218087792396545;45.64012471834818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-24 02:00:00;8.25;2.75;0.55463940401872;45.64012471834818;17.4366654753685;31.218087792396545;45.64012471834818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-24 03:00:00;8.25;2.75;0.55463940401872;45.64012471834818;17.4366654753685;31.218087792396545;45.64012471834818;0.0;0.028291667501131695;0.0;0.0;0.028291667501131695;0.028291667501131695;0.0;
2012-04-24 04:00:00;7.791666666666667;2.75;0.6472961952288946;45.64012471834818;17.408373812834423;31.18979612986247;45.64012471834818;0.08747963053552975;0.0;0.0;0.0;0.027875634531180065;0.01475369061032931;0.08747963110605876;
2012-04-24 05:00:00;7.791666666666667;2.75;0.6194205582141876;45.61224913597107;17.380498175819714;31.16192050774892;45.61224913597107;0.0;0.0;0.0;0.0;0.028291667501131695;0.028291667501131695;0.0;
2012-04-24 06:00:00;7.677083333333333;2.75;0.8805044790108999;45.58395743370056;17.521397277712822;31.133628884951275;45.58395743370056;1.3487421092136087;0.07881250232458115;0.0;0.0;0.3682375028729439;0.15783527990182242;1.3487421075503032;
2012-04-24 07:00:00;6.0375000000000005;2.216666668653488;1.553623874982198;45.294532457987465;17.88574310640494;30.765391270319622;45.294532457987465;3.697636204447406;0.38108333945274353;0.15416666865348816;0.0;0.7124083414673805;0.14907890744507313;3.6976362417141595;
2012-04-24 08:00:00;5.120833333333334;1.9875000019868214;1.3107020035386086;44.963207364082336;17.607547864317894;30.207149624824524;44.963207364082336;0.5911972282705344;0.2860893060763677;0.15416666865348816;0.0;0.13829233621557555;0.04773581773042679;0.5911972175041834;
2012-04-24 09:00:00;4.6625000000000005;1.9875000019868214;1.4120866631468136;45.11100423336029;17.694755161801975;30.223024010658264;45.11100423336029;0.555457127265328;0.22516415268182755;0.15416666865348816;0.0;0.14227348814407983;0.05344427439073721;0.5554571251074473;
2012-04-24 10:00:00;4.547916666666667;1.9875000019868214;1.4301877096295357;45.193895061810814;18.189156904816628;30.234917243321735;45.193895061810814;0.774717084789878;0.24209188421567282;0.15416666865348816;0.0;0.2325229017684857;0.11290336307138205;0.7747170800964037;
2012-04-24 11:00:00;5.235416666666667;1.6437500019868214;1.2466390778621037;45.20346415042877;18.760287299752235;30.15656077861786;45.20346415042877;1.2438678541886594;0.5873382017016411;0.15416666865348816;0.0;0.3070693214734395;0.1093990271911025;1.243867854277293;
2012-04-24 12:00:00;4.661458333333333;1.069791667163372;1.7808095862468083;45.48373274008433;19.180301184455555;30.003658254941303;45.48373274008433;3.031289113953298;0.2630642627676328;0.03854166716337204;0.0;0.6200210452079773;0.1560913249850273;3.03128911058108;
2012-04-24 13:00:00;5.195833333333334;1.03125;1.3917992822825909;45.12677586078644;18.71340522915125;29.422178943951923;45.12677586078644;0.9260717425810169;0.14181884626547495;0.11458333333333333;0.0;0.23098030438025793;0.08713941276073456;0.9260717282692591;
2012-04-24 14:00:00;6.227083333333333;1.375;1.2336067147552967;45.03761446475983;18.482424899935722;29.305781960487366;45.03761446475983;3.055047595030869;0.49154897034168243;0.4583333333333333;0.0;0.5425753903885683;0.08116825390607119;3.055047666033109;
2012-04-24 15:00:00;6.416666666666667;1.8333333333333333;1.0538274397452672;44.98658796151479;17.939849560459454;29.221539843206603;44.98658796151479;0.8581077235360692;0.4583333333333333;0.8133866041898727;0.0;0.17202128966649374;0.042620183899998665;0.8581077307462692;
2012-04-24 16:00:00;6.072916666666667;1.4895833333333333;1.2853011935949326;45.272900104522705;18.17132327457269;29.862905244032543;45.272900104522705;1.9179869196064272;0.11458333333333333;0.11458333333333333;0.0;0.36530956625938416;0.0730240261182189;1.9179868797461193;
2012-04-24 17:00:00;6.53125;1.375;1.0345749855041504;45.02217390139898;17.920597071448963;29.612179001172382;45.02217390139898;0.24132037508592893;0.24911596377690634;0.0;0.0;0.052355557680130005;0.013744297437369823;0.24132037162780762;
2012-04-24 18:00:00;6.875;1.375;0.9822194278240204;45.218934297561646;17.868241503834724;29.55982345342636;45.218934297561646;0.0;0.1314371625582377;0.0;0.0;0.0;0.0;0.0;
2012-04-24 19:00:00;6.989583333333333;1.4895833333333333;0.9822194278240204;45.35037144025167;17.868241503834724;29.55982345342636;45.35037144025167;0.2156497770108415;0.11458333333333333;0.11458333333333333;0.0;0.06834037601947784;0.03599290922284126;0.2156497836112976;
2012-04-24 20:00:00;7.333333333333333;1.8333333333333333;0.9138790518045425;45.39661439259847;17.799901127815247;29.606066405773163;45.39661439259847;0.36480925434418937;0.18422276278336844;0.4583333333333333;0.0;0.10909284154574077;0.05437145568430424;0.36480923493703205;
2012-04-24 21:00:00;7.5625;2.0625;0.8047862201929092;45.47174429893494;17.690808296203613;29.955306847890217;45.47174429893494;2.1705147099634683;0.22916666666666666;0.6875;0.0;0.3651411682367325;0.03956395760178566;2.170514702796936;
2012-04-24 22:00:00;8.25;2.75;0.43964504698912305;45.33576981226603;17.32566712299983;30.277665774027508;45.33576981226603;0.0;0.7228244046370188;1.0268405675888062;0.0;0.0;0.0;0.0;
2012-04-24 23:00:00;8.25;2.75;0.43964504698912305;46.05859422683716;17.32566712299983;31.30450628201167;46.05859422683716;0.0;0.09368312358856201;0.5129407246907552;0.0;0.0;0.0;0.0;
2012-04-25 00:00:00;8.25;2.75;0.43964504698912305;46.15227731068929;17.32566712299983;31.817447046438854;46.15227731068929;0.0;0.0;0.36230916281541187;0.0;0.0;0.0;0.0;
2012-04-25 01:00:00;8.25;2.75;0.43964504698912305;46.15227731068929;17.32566712299983;32.179756184419;46.15227731068929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-25 02:00:00;8.25;2.75;0.43964504698912305;46.15227731068929;17.32566712299983;32.179756184419;46.15227731068929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-25 03:00:00;8.25;2.75;0.43964504698912305;46.15227731068929;17.32566712299983;32.179756184419;46.15227731068929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-25 04:00:00;7.90625;2.75;0.6295511076847712;46.15227731068929;17.428376813729603;32.179756184419;46.15227731068929;0.7395187183384732;0.028291667501131695;0.0;0.0;0.16874519983927408;0.050422203416625656;0.7395187020301819;
2012-04-25 05:00:00;7.791666666666667;2.75;0.5753892411788305;46.01182381312052;18.513937612374622;32.01101098457972;46.01182381312052;0.0;0.05658333500226339;0.11458333333333333;0.0;0.05658333500226339;0.05658333500226339;0.0;
2012-04-25 06:00:00;6.53125;1.9479166666666667;1.3223147640625637;46.01182381312052;20.15234649181366;32.06901093324026;46.01182381312052;1.286811735887996;0.05658333500226339;0.0;0.0;0.3142506678899129;0.11559809744358063;1.2868117292722066;
2012-04-25 07:00:00;5.5;1.03125;1.688333546121915;45.75415643056234;20.86934585372607;31.754760245482128;45.75415643056234;1.8766264913712085;0.048500001430511475;0.0;0.0;0.43414998923738796;0.14984309114515781;1.8766264816125233;
2012-04-25 08:00:00;5.005208333333333;0.9937500009934107;1.461412916580836;45.36850643157959;20.5497791270415;31.320610145727795;45.36850643157959;2.6454261278804165;0.23716667046149573;0.07708333432674408;0.0;0.5118634427587191;0.10168603093673785;2.645426164070765;
2012-04-25 09:00:00;4.3187500000000005;1.070833335320155;1.8383711203932762;45.09380968411764;20.441644857327145;30.885830183823902;45.09380968411764;2.2301027877189896;0.4554273250202338;0.15416666865348816;0.0;0.39990251262982685;0.054836525581777096;2.230102797349294;
2012-04-25 10:00:00;4.204166666666667;1.070833335320155;1.6050081277887027;45.1493345896403;20.654242306947708;30.640094339847565;45.1493345896403;2.286443535499672;0.11212939023971558;0.15416666865348816;0.0;0.46454161684960127;0.10047396024068196;2.286443527787924;
2012-04-25 11:00:00;5.235416666666667;1.1854166686534882;1.2755104911824067;44.79692244529724;20.802200724681217;30.329719483852386;44.79692244529724;1.1184783818090211;0.5710751265287399;0.49791666865348816;0.0;0.19644532601038614;0.02657122289141019;1.1184783627589543;
2012-04-25 12:00:00;5.0062500000000005;1.070833335320155;1.407413346072038;45.17155194282532;21.15189826488495;30.631190796693165;45.17155194282532;0.6096859730499435;0.11458333333333333;0.5847453276316324;0.0;0.12454968690872192;0.0200693029910326;0.6096859773000082;
2012-04-25 13:00:00;4.891666666666667;0.8416666686534882;1.2828636492292087;45.161585887273155;21.63984853029251;31.091386377811432;45.161585887273155;0.7173218379122321;0.06549783796072006;0.15416666865348816;0.0;0.17331119750936827;0.06438860669732094;0.7173218329747518;
2012-04-25 14:00:00;4.547916666666667;0.6125000019868215;1.563946754982074;45.05377229054769;21.84987063705921;31.072242041428883;45.05377229054769;4.249415983369617;0.33364274849494296;0.15416666865348816;0.0;0.7355508987481395;0.07874461511770885;4.249416054536899;
2012-04-25 15:00:00;6.380208333333333;0.8406250004967054;1.2513125253220398;44.6518643895785;21.26848640789588;30.490857819716137;44.6518643895785;2.306727945283679;1.297262077530225;0.38229166716337204;0.0;0.4248536167045434;0.05337911037107309;2.306727965672811;
2012-04-25 16:00:00;6.532291666666666;0.9166666666666666;1.3361554543177288;45.524272759755455;20.94085694352786;30.44829575220744;45.524272759755455;1.5059916137023246;0.4517672335108121;0.05788580576578776;0.0;0.2880427340666453;0.03899661203225454;1.5059915979703267;
2012-04-25 17:00:00;6.416666666666667;1.1458333333333333;1.6086434175570805;45.68799742062887;20.652814224362373;30.218138933181763;45.68799742062887;1.8861265007442618;0.2615000009536743;0.22916666666666666;0.0;0.37428276240825653;0.0771458347638448;1.8861264785130818;
2012-04-25 18:00:00;6.645833333333333;1.375;2.116198942065239;45.575214544932045;20.278531402349472;30.073022762934368;45.575214544932045;1.514256293230801;0.5464953258633614;0.4583333333333333;0.0;0.28695308417081833;0.041231771310170494;1.5142562786738079;
2012-04-25 19:00:00;6.53125;1.375;2.2875792533159256;45.83475693066915;19.99157825112343;30.24440288543701;45.83475693066915;0.8810410909016437;0.11458333333333333;0.4583333333333333;0.0;0.22564350503186384;0.07709614001214504;0.8810410896937052;
2012-04-25 20:00:00;7.791666666666667;1.375;2.0619357228279114;45.72369647026062;19.765934695800144;30.47709286212921;45.72369647026062;0.8803345237109997;0.3897454688946406;0.4583333333333333;0.0;0.1712573692202568;0.030403842218220234;0.8803344964981079;
2012-04-25 21:00:00;7.791666666666667;1.375;1.890678346157074;45.942184845606484;19.59467727939288;30.76416877905528;45.942184845606484;0.6316732337747492;0.0;0.43988771239916485;0.0;0.12401716162761052;0.02633172832429409;0.6316732168197632;
2012-04-25 22:00:00;8.135416666666666;1.375;1.766661177078883;45.8181676864624;19.54365403453509;31.080039302508037;45.8181676864624;0.33822839253774933;0.23548145778477192;0.0;0.0;0.054806371529897056;0.004072113893926144;0.33822838465372723;
2012-04-25 23:00:00;8.25;1.375;1.7118548055489857;45.9988427956899;19.51345720887184;31.025232911109924;45.9988427956899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-26 00:00:00;8.25;1.375;1.7118548055489857;45.9988427956899;19.51345720887184;31.025232911109924;45.9988427956899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-26 01:00:00;8.25;1.375;1.7118548055489857;45.9988427956899;19.51345720887184;31.025232911109924;45.9988427956899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-26 02:00:00;8.25;1.375;1.7118548055489857;45.9988427956899;19.51345720887184;31.025232911109924;45.9988427956899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2012-04-26 03:00:00;8.25;1.375;1.9191589454809825;45.9988427956899;19.51345720887184;31.025232911109924;45.9988427956899;0.0;0.02020833392937978;0.0;0.0;0.02020833392937978;0.02020833392937978;0.0;
2012-04-26 04:00:00;7.791666666666667;1.375;2.3572839399178824;45.9988427956899;19.75057567159335;31.005024552345276;45.9988427956899;0.7395187183384732;0.0;0.0;0.0;0.13206729292869568;0.013744297437369823;0.7395187020301819;
2012-04-26 05:00:00;7.791666666666667;1.375;2.225216656923294;45.86677543322245;20.07684174180031;30.87295726935069;45.86677543322245;0.3430259145494922;0.0;0.0;0.0;0.1292534445722898;0.07436929922550917;0.3430259128411611;
2012-04-26 06:00:00;10.803125;1.375;2.3524861906965575;45.73752188682556;20.40592176715533;30.743703802426655;45.73752188682556;2.5269025402909806;0.24987435589234033;0.11458333333333333;0.0;0.5172359496355057;0.09935575444251299;2.52690256635348;
2012-04-26 07:00:00;12.745833333333332;1.03125;2.5164173593123755;45.470160484313965;20.61520652969678;30.341051141421;45.470160484313965;5.006553881778589;0.39025605097413063;0.0;0.0;0.9504918244977792;0.13383171055465937;5.006554006288449;
2012-04-26 08:00:00;11.027083333333332;0.4583333333333333;2.437740450104078;44.909924467404686;20.742858002583187;29.390559395154316;44.909924467404686;2.3674322677967585;0.18936642383535704;0.0;0.0;0.5194103540852666;0.10939123885085185;2.367432303726673;
2012-04-26 09:00:00;7.902083333333333;0.9166666666666666;2.399026244878769;44.579880595207214;20.69592683513959;28.871148983637493;44.579880595207214;2.601302516722662;0.18450196584065756;0.4583333333333333;0.0;0.5569671727716923;0.10982341443498929;2.601302539308866;
